id,label,comment,ancestors,supertypes,subtypes,properties
BroadcastEvent,Broadcast Event,,Thing Event PublicationEvent,PublicationEvent,,
DrugCostCategory,Drug Cost Category,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
TipAction,Tip Action,,Thing Action TradeAction,TradeAction,,recipient
VoteAction,Vote Action,,Thing Action AssessAction ChooseAction,ChooseAction,,candidate
ExerciseGym,Exercise Gym,,Thing Organization LocalBusiness SportsActivityLocation,SportsActivityLocation,,
MedicalRiskCalculator,Medical Risk Calculator,,Thing MedicalEntity MedicalRiskEstimator,MedicalRiskEstimator,,
TVClip,TV Clip,,Thing CreativeWork Clip,Clip,,partOfTVSeries
AutoWash,Auto Wash,,Thing Organization LocalBusiness AutomotiveBusiness,AutomotiveBusiness,,
PawnShop,Pawn Shop,,Thing Organization LocalBusiness Store,Store,,
Season,Season,,Thing CreativeWork,CreativeWork,RadioSeason TVSeason,endDate episode episodes numberOfEpisodes partOfSeries position producer productionCompany seasonNumber startDate trailer
OwnershipInfo,Ownership Info,,Thing Intangible StructuredValue,StructuredValue,,acquiredFrom ownedFrom ownedThrough typeOfGood
AggregateRating,Aggregate Rating,,Thing Intangible Rating,Rating,,itemReviewed ratingCount reviewCount
BookFormatType,Book Format Type,,Thing Intangible Enumeration,Enumeration,,
Article,Article,,Thing CreativeWork,CreativeWork,BlogPosting NewsArticle ScholarlyArticle TechArticle,articleBody articleSection wordCount
HomeAndConstructionBusiness,Home And Construction Business,,Thing Organization LocalBusiness,LocalBusiness,Electrician GeneralContractor HVACBusiness HousePainter Locksmith MovingCompany Plumber RoofingContractor,
FoodEstablishment,Food Establishment,,Thing Organization LocalBusiness,LocalBusiness,Bakery BarOrPub Brewery CafeOrCoffeeShop FastFoodRestaurant IceCreamShop Restaurant Winery,acceptsReservations menu servesCuisine
Class,Class,,Thing,Thing,,
GovernmentOrganization,Government Organization,,Thing Organization,Organization,,
DrugStrength,Drug Strength,,Thing MedicalEntity MedicalIntangible,MedicalIntangible,,activeIngredient availableIn strengthUnit strengthValue
GeneralContractor,General Contractor,,Thing Organization LocalBusiness HomeAndConstructionBusiness,ProfessionalService HomeAndConstructionBusiness,,
MedicalSign,Medical Sign,,Thing MedicalEntity MedicalSignOrSymptom,MedicalSignOrSymptom,,identifyingExam identifyingTest
CreateAction,Create Action,,Thing Action,Action,CookAction DrawAction FilmAction PaintAction PhotographAction WriteAction,
ReceiveAction,Receive Action,,Thing Action TransferAction,TransferAction,,deliveryMethod sender
ChildCare,Child Care,,Thing Organization LocalBusiness,LocalBusiness,,
WebApplication,Web Application,,Thing CreativeWork SoftwareApplication,SoftwareApplication,,browserRequirements
DeliveryEvent,Delivery Event,,Thing Event,Event,,accessCode availableFrom availableThrough hasDeliveryMethod
HVACBusiness,HVAC Business,,Thing Organization LocalBusiness HomeAndConstructionBusiness,HomeAndConstructionBusiness,,
Electrician,Electrician,,Thing Organization LocalBusiness HomeAndConstructionBusiness,ProfessionalService HomeAndConstructionBusiness,,
DrugCost,Drug Cost,,Thing MedicalEntity MedicalIntangible,MedicalIntangible,,applicableLocation costCategory costCurrency costOrigin costPerUnit drugUnit
Embassy,Embassy,,Thing Place CivicStructure GovernmentBuilding,GovernmentBuilding,,
HinduTemple,Hindu Temple,,Thing Place CivicStructure PlaceOfWorship,PlaceOfWorship,,
ContactPage,Contact Page,,Thing CreativeWork WebPage,WebPage,,
LiquorStore,Liquor Store,,Thing Organization LocalBusiness Store,Store,,
MensClothingStore,Mens Clothing Store,,Thing Organization LocalBusiness Store,Store,,
WearAction,Wear Action,,Thing Action ConsumeAction UseAction,UseAction,,
Hotel,Hotel,,Thing Organization LocalBusiness LodgingBusiness,LodgingBusiness,,
MedicalGuidelineRecommendation,Medical Guideline Recommendation,,Thing MedicalEntity MedicalGuideline,MedicalGuideline,,recommendationStrength
Review,Review,,Thing CreativeWork,CreativeWork,,itemReviewed reviewBody reviewRating
RadioClip,Radio Clip,,Thing CreativeWork Clip,Clip,,
MedicalCondition,Medical Condition,,Thing MedicalEntity,MedicalEntity,InfectiousDisease,associatedAnatomy cause differentialDiagnosis epidemiology expectedPrognosis naturalProgression pathophysiology possibleComplication possibleTreatment primaryPrevention riskFactor secondaryPrevention signOrSymptom stage subtype typicalTest
LocalBusiness,Local Business,,Thing Organization,Organization Place,AnimalShelter AutomotiveBusiness ChildCare DryCleaningOrLaundry EmergencyService EmploymentAgency EntertainmentBusiness FinancialService FoodEstablishment GovernmentOffice HealthAndBeautyBusiness HomeAndConstructionBusiness InternetCafe Library LodgingBusiness MedicalOrganization ProfessionalService RadioStation RealEstateAgent RecyclingCenter SelfStorage ShoppingCenter SportsActivityLocation Store TelevisionStation TouristInformationCenter TravelAgency,branchOf currenciesAccepted openingHours paymentAccepted priceRange
VideoGallery,Video Gallery,,Thing CreativeWork WebPage CollectionPage,CollectionPage,,
MedicalConditionStage,Medical Condition Stage,,Thing MedicalEntity MedicalIntangible,MedicalIntangible,,stageAsNumber subStageSuffix
PerformingGroup,Performing Group,,Thing Organization,Organization,DanceGroup MusicGroup TheaterGroup,
UserCheckins,User Checkins,,Thing Event UserInteraction,UserInteraction,,
MedicalTest,Medical Test,,Thing MedicalEntity,MedicalEntity,BloodTest DiagnosticProcedure ImagingTest MedicalTestPanel PathologyTest,affectedBy normalRange signDetected usedToDiagnose usesDevice
HealthClub,Health Club,,Thing Organization LocalBusiness HealthAndBeautyBusiness,HealthAndBeautyBusiness SportsActivityLocation,,
AssignAction,Assign Action,,Thing Action OrganizeAction AllocateAction,AllocateAction,,
Festival,Festival,,Thing Event,Event,,
GroceryStore,Grocery Store,,Thing Organization LocalBusiness Store,Store,,
ApprovedIndication,Approved Indication,,Thing MedicalEntity MedicalIndication,MedicalIndication,,
ExerciseAction,Exercise Action,,Thing Action PlayAction,PlayAction,,course diet distance exercisePlan exerciseType fromLocation oponent sportsActivityLocation sportsEvent sportsTeam toLocation
Preschool,Preschool,,Thing Organization EducationalOrganization,EducationalOrganization,,
Language,Language,,Thing Intangible,Intangible,,
ConfirmAction,Confirm Action,,Thing Action InteractAction CommunicateAction InformAction,InformAction,,
ConvenienceStore,Convenience Store,,Thing Organization LocalBusiness Store,Store,,
GardenStore,Garden Store,,Thing Organization LocalBusiness Store,Store,,
DiagnosticProcedure,Diagnostic Procedure,,Thing MedicalEntity MedicalProcedure,MedicalProcedure MedicalTest,,
Code,Code,,Thing CreativeWork,CreativeWork,,codeRepository programmingLanguage runtime sampleType targetProduct
HealthAndBeautyBusiness,Health And Beauty Business,,Thing Organization LocalBusiness,LocalBusiness,BeautySalon DaySpa HairSalon HealthClub NailSalon TattooParlor,
CatholicChurch,Catholic Church,,Thing Place CivicStructure PlaceOfWorship,PlaceOfWorship,,
BusStation,Bus Station,,Thing Place CivicStructure,CivicStructure,,
TreatmentIndication,Treatment Indication,,Thing MedicalEntity MedicalIndication,MedicalIndication,,
BikeStore,Bike Store,,Thing Organization LocalBusiness Store,Store,,
PlaceOfWorship,Place of Worship,,Thing Place CivicStructure,CivicStructure,BuddhistTemple CatholicChurch Church HinduTemple Mosque Synagogue,
WarrantyScope,Warranty Scope,,Thing Intangible Enumeration,Enumeration,,
Vessel,Vessel,,Thing MedicalEntity AnatomicalStructure,AnatomicalStructure,Artery LymphaticVessel Vein,
ReplyAction,Reply Action,,Thing Action InteractAction CommunicateAction,CommunicateAction,,
ContactPoint,Contact Point,,Thing Intangible StructuredValue,StructuredValue,PostalAddress,areaServed availableLanguage contactOption contactType email faxNumber hoursAvailable productSupported telephone
DisagreeAction,Disagree Action,,Thing Action AssessAction ReactAction,ReactAction,,
DaySpa,Day Spa,,Thing Organization LocalBusiness HealthAndBeautyBusiness,HealthAndBeautyBusiness,,
Movie,Movie,,Thing CreativeWork,CreativeWork,,actor actors director directors duration musicBy producer productionCompany trailer
TravelAgency,Travel Agency,,Thing Organization LocalBusiness,LocalBusiness,,
MedicalDevice,Medical Device,,Thing MedicalEntity,MedicalEntity,,adverseOutcome contraindication indication postOp preOp procedure purpose seriousAdverseOutcome
AdministrativeArea,Administrative Area,,Thing Place,Place,City Country State,
JoinAction,Join Action,,Thing Action InteractAction,InteractAction,,event
UpdateAction,Update Action,,Thing Action,Action,AddAction DeleteAction ReplaceAction,collection
SubscribeAction,Subscribe Action,,Thing Action InteractAction,InteractAction,,
JewelryStore,Jewelry Store,,Thing Organization LocalBusiness Store,Store,,
LoseAction,Lose Action,,Thing Action AchieveAction,AchieveAction,,winner
FilmAction,Film Action,,Thing Action CreateAction,CreateAction,,
EventStatusType,Event Status Type,,Thing Intangible Enumeration,Enumeration,,
StadiumOrArena,Stadium or Arena,,Thing Place CivicStructure,CivicStructure SportsActivityLocation,,
CheckoutPage,Checkout Page,,Thing CreativeWork WebPage,WebPage,,
DrugClass,Drug Class,,Thing MedicalEntity MedicalTherapy,MedicalTherapy,,drug
IndividualProduct,Individual Product,,Thing Product,Product,,serialNumber
LifestyleModification,Lifestyle Modification,,Thing MedicalEntity MedicalTherapy,MedicalTherapy,Diet PhysicalActivity,
MedicalGuideline,Medical Guideline,,Thing MedicalEntity,MedicalEntity,MedicalGuidelineContraindication MedicalGuidelineRecommendation,evidenceLevel evidenceOrigin guidelineDate guidelineSubject
ItemPage,Item Page,,Thing CreativeWork WebPage,WebPage,,
Optician,Optician,,Thing Organization LocalBusiness MedicalOrganization,MedicalOrganization,,
SportsTeam,Sports Team,,Thing Organization,Organization,,
RoofingContractor,Roofing Contractor,,Thing Organization LocalBusiness HomeAndConstructionBusiness,ProfessionalService HomeAndConstructionBusiness,,
Duration,Duration,,Thing Intangible Quantity,Quantity,,
TypeAndQuantityNode,Type And Quantity Node,,Thing Intangible StructuredValue,StructuredValue,,amountOfThisGood businessFunction typeOfGood unitCode
SomeProducts,Some Products,,Thing Product,Product,,inventoryLevel
ReportedDoseSchedule,Reported Dose Schedule,,Thing MedicalEntity MedicalIntangible DoseSchedule,DoseSchedule,,
Bone,Bone,,Thing MedicalEntity AnatomicalStructure,AnatomicalStructure,,
OrganizeAction,Organize Action,,Thing Action,Action,AllocateAction ApplyAction BookmarkAction PlanAction,
DanceGroup,Dance Group,,Thing Organization PerformingGroup,PerformingGroup,,
Attorney,Attorney,,Thing Organization LocalBusiness ProfessionalService,ProfessionalService,,
PublicSwimmingPool,Public Swimming Pool,,Thing Organization LocalBusiness SportsActivityLocation,SportsActivityLocation,,
MedicalObservationalStudy,Medical Observational Study,,Thing MedicalEntity MedicalStudy,MedicalStudy,,studyDesign
MedicalEntity,Medical Entity,,Thing,Thing,AnatomicalStructure AnatomicalSystem MedicalCause MedicalCondition MedicalContraindication MedicalDevice MedicalGuideline MedicalIndication MedicalIntangible MedicalProcedure MedicalRiskEstimator MedicalRiskFactor MedicalSignOrSymptom MedicalStudy MedicalTest MedicalTherapy SuperficialAnatomy,code guideline medicineSystem recognizingAuthority relevantSpecialty study
TVSeason,TV Season,,Thing CreativeWork,CreativeWork Season,,partOfTVSeries
GatedResidenceCommunity,Gated Residence Community,,Thing Place Residence,Residence,,
MovieTheater,Movie Theater,,Thing Place CivicStructure,CivicStructure EntertainmentBusiness,,
LiteraryEvent,Literary Event,,Thing Event,Event,,
MusicVenue,Music Venue,,Thing Place CivicStructure,CivicStructure,,
AlignmentObject,Alignment Object,,Thing Intangible,Intangible,,alignmentType educationalFramework targetDescription targetName targetUrl
GeoShape,Geo Shape,,Thing Intangible StructuredValue,StructuredValue,,box circle elevation line polygon
PeopleAudience,People Audience,,Thing Intangible Audience,Audience,MedicalAudience ParentAudience,healthCondition requiredGender requiredMaxAge requiredMinAge suggestedGender suggestedMaxAge suggestedMinAge
InfectiousAgentClass,Infectious Agent Class,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
Permit,Permit,,Thing Intangible,Intangible,GovernmentPermit,issuedBy issuedThrough permitAudience validFor validFrom validIn validUntil
CheckAction,Check Action,,Thing Action FindAction,FindAction,,
RVPark,RV Park,,Thing Place CivicStructure,CivicStructure,,
UnRegisterAction,Un Register Action,,Thing Action InteractAction,InteractAction,,
SkiResort,Ski Resort,,Thing Organization LocalBusiness SportsActivityLocation,SportsActivityLocation,,
OnSitePickup,On Site Pickup,,Thing Intangible Enumeration DeliveryMethod,DeliveryMethod,,
ItemAvailability,Item Availability,,Thing Intangible Enumeration,Enumeration,,
FireStation,Fire Station,,Thing Place CivicStructure,CivicStructure EmergencyService,,
DryCleaningOrLaundry,Dry Cleaning or Laundry,,Thing Organization LocalBusiness,LocalBusiness,,
Brand,Brand,,Thing Intangible,Intangible,,logo
SoftwareApplication,Software Application,,Thing CreativeWork,CreativeWork,MobileApplication WebApplication,applicationCategory applicationSubCategory applicationSuite countriesNotSupported countriesSupported device downloadUrl featureList fileFormat fileSize installUrl memoryRequirements operatingSystem permissions processorRequirements releaseNotes requirements screenshot softwareVersion storageRequirements
MaximumDoseSchedule,Maximum Dose Schedule,,Thing MedicalEntity MedicalIntangible DoseSchedule,DoseSchedule,,
PrependAction,Prepend Action,,Thing Action UpdateAction AddAction InsertAction,InsertAction,,
EatAction,Eat Action,,Thing Action ConsumeAction,ConsumeAction,,
SearchResultsPage,Search Results Page,,Thing CreativeWork WebPage,WebPage,,
ComputerStore,Computer Store,,Thing Organization LocalBusiness Store,Store,,
MusicPlaylist,Music Playlist,,Thing CreativeWork,CreativeWork,MusicAlbum,numTracks track tracks
SocialEvent,Social Event,,Thing Event,Event,,
PaymentChargeSpecification,Payment Charge Specification,,Thing Intangible StructuredValue PriceSpecification,PriceSpecification,,appliesToDeliveryMethod appliesToPaymentMethod
MedicalTestPanel,Medical Test Panel,,Thing MedicalEntity MedicalTest,MedicalTest,,subTest
Muscle,Muscle,,Thing MedicalEntity AnatomicalStructure,AnatomicalStructure,,action antagonist bloodSupply insertion nerve origin
ContactPointOption,Contact Point Option,,Thing Intangible Enumeration,Enumeration,,
Rating,Rating,,Thing Intangible,Intangible,AggregateRating,bestRating ratingValue worstRating
UserBlocks,User Blocks,,Thing Event UserInteraction,UserInteraction,,
DeliveryMethod,Delivery Method,,Thing Intangible Enumeration,Enumeration,LockerDelivery OnSitePickup ParcelService,
SuperficialAnatomy,Superficial Anatomy,,Thing MedicalEntity,MedicalEntity,,associatedPathophysiology relatedAnatomy relatedCondition relatedTherapy significance
MusicGroup,Music Group,,Thing Organization PerformingGroup,PerformingGroup,,album albums musicGroupMember track tracks
WPHeader,WP Header,,Thing CreativeWork WebPageElement,WebPageElement,,
NailSalon,Nail Salon,,Thing Organization LocalBusiness HealthAndBeautyBusiness,HealthAndBeautyBusiness,,
Synagogue,Synagogue,,Thing Place CivicStructure PlaceOfWorship,PlaceOfWorship,,
Courthouse,Courthouse,,Thing Place CivicStructure GovernmentBuilding,GovernmentBuilding,,
ConsumeAction,Consume Action,,Thing Action,Action,DrinkAction EatAction InstallAction ListenAction ReadAction UseAction ViewAction WatchAction,
Hospital,Hospital,,Thing Place CivicStructure,CivicStructure MedicalOrganization EmergencyService,,availableService medicalSpecialty
TattooParlor,Tattoo Parlor,,Thing Organization LocalBusiness HealthAndBeautyBusiness,HealthAndBeautyBusiness,,
Photograph,Photograph,,Thing CreativeWork,CreativeWork,,
Zoo,Zoo,,Thing Place CivicStructure,CivicStructure,,
DataDownload,Data Download,,Thing CreativeWork MediaObject,MediaObject,,
BloodTest,Blood Test,,Thing MedicalEntity MedicalTest,MedicalTest,,
RecyclingCenter,Recycling Center,,Thing Organization LocalBusiness,LocalBusiness,,
ReadAction,Read Action,,Thing Action ConsumeAction,ConsumeAction,,
QuoteAction,Quote Action,,Thing Action TradeAction,TradeAction,,
AnatomicalSystem,Anatomical System,,Thing MedicalEntity,MedicalEntity,,associatedPathophysiology comprisedOf relatedCondition relatedStructure relatedTherapy
Park,Park,,Thing Place CivicStructure,CivicStructure,,
AutoRental,Auto Rental,,Thing Organization LocalBusiness AutomotiveBusiness,AutomotiveBusiness,,
BodyOfWater,Body of Water,,Thing Place Landform,Landform,Canal LakeBodyOfWater OceanBodyOfWater Pond Reservoir RiverBodyOfWater SeaBodyOfWater Waterfall,
MedicalEvidenceLevel,Medical Evidence Level,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
NewsArticle,News Article,,Thing CreativeWork Article,Article,,dateline printColumn printEdition printPage printSection
ComedyEvent,Comedy Event,,Thing Event,Event,,
MusicRecording,Music Recording,,Thing CreativeWork,CreativeWork,,byArtist duration inAlbum inPlaylist
DataCatalog,Data Catalog,,Thing CreativeWork,CreativeWork,,dataset
VisualArtsEvent,Visual Arts Event,,Thing Event,Event,,
DeleteAction,Delete Action,,Thing Action UpdateAction,UpdateAction,,
DefenceEstablishment,Defence Establishment,,Thing Place CivicStructure GovernmentBuilding,GovernmentBuilding,,
EducationalOrganization,Educational Organization,,Thing Organization,Organization,CollegeOrUniversity ElementarySchool HighSchool MiddleSchool Preschool School,alumni
WholesaleStore,Wholesale Store,,Thing Organization LocalBusiness Store,Store,,
MedicalImagingTechnique,Medical Imaging Technique,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
MedicalSpecialty,Medical Specialty,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration Specialty,,
CollectionPage,Collection Page,,Thing CreativeWork WebPage,WebPage,ImageGallery VideoGallery,
TouristAttraction,Tourist Attraction,,Thing Place,Place,,
InteractAction,Interact Action,,Thing Action,Action,BefriendAction CommunicateAction FollowAction JoinAction LeaveAction MarryAction RegisterAction SubscribeAction UnRegisterAction,
DanceEvent,Dance Event,,Thing Event,Event,,
CheckInAction,Check in Action,,Thing Action InteractAction CommunicateAction,CommunicateAction,,
PoliceStation,Police Station,,Thing Place CivicStructure,CivicStructure EmergencyService,,
UserPlays,User Plays,,Thing Event UserInteraction,UserInteraction,,
DepartAction,Depart Action,,Thing Action MoveAction,MoveAction,,
ImageObject,Image Object,,Thing CreativeWork MediaObject,MediaObject,,caption exifData representativeOfPage thumbnail
DrinkAction,Drink Action,,Thing Action ConsumeAction,ConsumeAction,,
VeterinaryCare,Veterinary Care,,Thing Organization LocalBusiness MedicalOrganization,MedicalOrganization,,
MedicalRiskEstimator,Medical Risk Estimator,,Thing MedicalEntity,MedicalEntity,MedicalRiskCalculator MedicalRiskScore,estimatesRiskOf includedRiskFactor
RejectAction,Reject Action,,Thing Action OrganizeAction AllocateAction,AllocateAction,,
PlayAction,Play Action,,Thing Action,Action,ExerciseAction PerformAction,audience event
AutoBodyShop,Auto Body Shop,,Thing Organization LocalBusiness AutomotiveBusiness,AutomotiveBusiness,,
MedicalProcedureType,Medical Procedure Type,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
Dentist,Dentist,,Thing Organization LocalBusiness MedicalOrganization,MedicalOrganization ProfessionalService,,
BuyAction,Buy Action,,Thing Action TradeAction,TradeAction,,vendor warrantyPromise
PostOffice,Post Office,,Thing Organization LocalBusiness GovernmentOffice,GovernmentOffice,,
ImageGallery,Image Gallery,,Thing CreativeWork WebPage CollectionPage,CollectionPage,,
SiteNavigationElement,Site Navigation Element,,Thing CreativeWork WebPageElement,WebPageElement,,
Casino,Casino,,Thing Organization LocalBusiness EntertainmentBusiness,EntertainmentBusiness,,
ReviewAction,Review Action,,Thing Action AssessAction,AssessAction,,resultReview
UserDownloads,User Downloads,,Thing Event UserInteraction,UserInteraction,,
