id,label,comment,ancestors,supertypes,subtypes,properties
Action,Action,,Thing,Thing,AchieveAction AssessAction ConsumeAction CreateAction FindAction InteractAction MoveAction OrganizeAction PlayAction SearchAction TradeAction TransferAction UpdateAction,agent endTime instrument location object participant result startTime
MobileApplication,Mobile Application,,Thing CreativeWork SoftwareApplication,SoftwareApplication,,carrierRequirements
Sculpture,Sculpture,,Thing CreativeWork,CreativeWork,,
Blog,Blog,,Thing CreativeWork,CreativeWork,,blogPost blogPosts
ArtGallery,Art Gallery,,Thing Organization LocalBusiness EntertainmentBusiness,EntertainmentBusiness,,
InsuranceAgency,Insurance Agency,,Thing Organization LocalBusiness FinancialService,FinancialService,,
LakeBodyOfWater,Lake Body of Water,,Thing Place Landform BodyOfWater,BodyOfWater,,
RecommendedDoseSchedule,Recommended Dose Schedule,,Thing MedicalEntity MedicalIntangible DoseSchedule,DoseSchedule,,
HomeGoodsStore,Home Goods Store,,Thing Organization LocalBusiness Store,Store,,
Church,Church,,Thing Place CivicStructure PlaceOfWorship,PlaceOfWorship,,
ShareAction,Share Action,,Thing Action InteractAction CommunicateAction,CommunicateAction,,
EmergencyService,Emergency Service,,Thing Organization LocalBusiness,LocalBusiness,FireStation Hospital PoliceStation,
Energy,Energy,,Thing Intangible Quantity,Quantity,,
City,City,,Thing Place AdministrativeArea,AdministrativeArea,,
GasStation,Gas Station,,Thing Organization LocalBusiness AutomotiveBusiness,AutomotiveBusiness,,
InfectiousDisease,Infectious Disease,,Thing MedicalEntity MedicalCondition,MedicalCondition,,infectiousAgent infectiousAgentClass transmissionMethod
Plumber,Plumber,,Thing Organization LocalBusiness HomeAndConstructionBusiness,ProfessionalService HomeAndConstructionBusiness,,
UserPageVisits,User Page Visits,,Thing Event UserInteraction,UserInteraction,,
LegislativeBuilding,Legislative Building,,Thing Place CivicStructure GovernmentBuilding,GovernmentBuilding,,
PaintAction,Paint Action,,Thing Action CreateAction,CreateAction,,
ToyStore,Toy Store,,Thing Organization LocalBusiness Store,Store,,
PhysicalActivity,Physical Activity,,Thing MedicalEntity MedicalTherapy LifestyleModification,LifestyleModification,ExercisePlan,associatedAnatomy category epidemiology pathophysiology
HighSchool,High School,,Thing Organization EducationalOrganization,EducationalOrganization,,
Beach,Beach,,Thing Place CivicStructure,CivicStructure,,
Product,Product,,Thing,Thing,IndividualProduct ProductModel SomeProducts,aggregateRating audience brand color depth gtin13 gtin14 gtin8 height isAccessoryOrSparePartFor isConsumableFor isRelatedTo isSimilarTo itemCondition logo manufacturer model mpn offers productID releaseDate review reviews sku weight width
BuddhistTemple,Buddhist Temple,,Thing Place CivicStructure PlaceOfWorship,PlaceOfWorship,,
RealEstateAgent,Real Estate Agent,,Thing Organization LocalBusiness,LocalBusiness,,
UserTweets,User Tweets,,Thing Event UserInteraction,UserInteraction,,
RiverBodyOfWater,River Body of Water,,Thing Place Landform BodyOfWater,BodyOfWater,,
TherapeuticProcedure,Therapeutic Procedure,,Thing MedicalEntity MedicalProcedure,MedicalProcedure MedicalTherapy,,
ReturnAction,Return Action,,Thing Action TransferAction,TransferAction,,recipient
PhysicalActivityCategory,Physical Activity Category,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
BowlingAlley,Bowling Alley,,Thing Organization LocalBusiness SportsActivityLocation,SportsActivityLocation,,
TheaterGroup,Theater Group,,Thing Organization PerformingGroup,PerformingGroup,,
RentAction,Rent Action,,Thing Action TradeAction,TradeAction,,landlord realEstateAgent
Residence,Residence,,Thing Place,Place,ApartmentComplex GatedResidenceCommunity SingleFamilyResidence,
MedicalObservationalStudyDesign,Medical Observational Study Design,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
PublicationEvent,Publication Event,,Thing Event,Event,BroadcastEvent OnDemandEvent,free publishedOn
ElectronicsStore,Electronics Store,,Thing Organization LocalBusiness Store,Store,,
Drug,Drug,,Thing MedicalEntity MedicalTherapy,MedicalTherapy,,activeIngredient administrationRoute alcoholWarning availableStrength breastfeedingWarning clincalPharmacology cost dosageForm doseSchedule drugClass foodWarning interactingDrug isAvailableGenerically isProprietary labelDetails legalStatus manufacturer mechanismOfAction nonProprietaryName overdosage pregnancyCategory pregnancyWarning prescribingInfo prescriptionStatus relatedDrug warning
Winery,Winery,,Thing Organization LocalBusiness FoodEstablishment,FoodEstablishment,,
AssessAction,Assess Action,,Thing Action,Action,ChooseAction IgnoreAction ReactAction ReviewAction,
Order,Order,,Thing Intangible,Intangible,,acceptedOffer billingAddress confirmationNumber customer discount discountCode discountCurrency isGift merchant orderDate orderedItem orderNumber orderStatus paymentDue paymentMethod paymentMethodId paymentUrl
MotorcycleRepair,Motorcycle Repair,,Thing Organization LocalBusiness AutomotiveBusiness,AutomotiveBusiness,,
LandmarksOrHistoricalBuildings,Landmarks or Historical Buildings,,Thing Place,Place,,
OutletStore,Outlet Store,,Thing Organization LocalBusiness Store,Store,,
ExercisePlan,Exercise Plan,,Thing CreativeWork,CreativeWork PhysicalActivity,,activityDuration activityFrequency additionalVariable exerciseType intensity repetitions restPeriods workload
LikeAction,Like Action,,Thing Action AssessAction ReactAction,ReactAction,,
Florist,Florist,,Thing Organization LocalBusiness Store,Store,,
Table,Table,,Thing CreativeWork WebPageElement,WebPageElement,,
Service,Service,,Thing Intangible,Intangible,GovernmentService,availableChannel produces provider serviceArea serviceAudience serviceType
AchieveAction,Achieve Action,,Thing Action,Action,LoseAction TieAction WinAction,
MusicVideoObject,Music Video Object,,Thing CreativeWork MediaObject,MediaObject,,
Playground,Playground,,Thing Place CivicStructure,CivicStructure,,
OceanBodyOfWater,Ocean Body of Water,,Thing Place Landform BodyOfWater,BodyOfWater,,
DownloadAction,Download Action,,Thing Action TransferAction,TransferAction,,
FollowAction,Follow Action,,Thing Action InteractAction,InteractAction,,followee
DislikeAction,Dislike Action,,Thing Action AssessAction ReactAction,ReactAction,,
AutomatedTeller,Automated Teller,,Thing Organization LocalBusiness FinancialService,FinancialService,,
Offer,Offer,,Thing Intangible,Intangible,AggregateOffer,acceptedPaymentMethod addOn advanceBookingRequirement aggregateRating availability availabilityEnds availabilityStarts availableAtOrFrom availableDeliveryMethod businessFunction category deliveryLeadTime eligibleCustomerType eligibleDuration eligibleQuantity eligibleRegion eligibleTransactionVolume gtin13 gtin14 gtin8 includesObject inventoryLevel itemCondition itemOffered mpn price priceCurrency priceSpecification priceValidUntil review reviews seller serialNumber sku validFrom validThrough warranty
AboutPage,About Page,,Thing CreativeWork WebPage,WebPage,,
WPFooter,WP Footer,,Thing CreativeWork WebPageElement,WebPageElement,,
SportsActivityLocation,Sports Activity Location,,Thing Organization LocalBusiness,LocalBusiness,BowlingAlley ExerciseGym GolfCourse HealthClub PublicSwimmingPool SkiResort SportsClub StadiumOrArena TennisComplex,
SelfStorage,Self Storage,,Thing Organization LocalBusiness,LocalBusiness,,
TrackAction,Track Action,,Thing Action FindAction,FindAction,,deliveryMethod
Aquarium,Aquarium,,Thing Place CivicStructure,CivicStructure,,
Notary,Notary,,Thing Organization LocalBusiness ProfessionalService,ProfessionalService,,
ReactAction,React Action,,Thing Action AssessAction,AssessAction,AgreeAction DisagreeAction DislikeAction EndorseAction LikeAction WantAction,
FinancialService,Financial Service,,Thing Organization LocalBusiness,LocalBusiness,AccountingService AutomatedTeller BankOrCreditUnion InsuranceAgency,
AudioObject,Audio Object,,Thing CreativeWork MediaObject,MediaObject,,transcript
TouristInformationCenter,Tourist Information Center,,Thing Organization LocalBusiness,LocalBusiness,,
Restaurant,Restaurant,,Thing Organization LocalBusiness FoodEstablishment,FoodEstablishment,,
RadiationTherapy,Radiation Therapy,,Thing MedicalEntity MedicalTherapy,MedicalTherapy,,
ProfilePage,Profile Page,,Thing CreativeWork WebPage,WebPage,,
BeautySalon,Beauty Salon,,Thing Organization LocalBusiness HealthAndBeautyBusiness,HealthAndBeautyBusiness,,
MusicStore,Music Store,,Thing Organization LocalBusiness Store,Store,,
Bakery,Bakery,,Thing Organization LocalBusiness FoodEstablishment,FoodEstablishment,,
CommunicateAction,Communicate Action,,Thing Action InteractAction,InteractAction,AskAction CheckInAction CheckOutAction CommentAction InformAction InviteAction ReplyAction ShareAction,about language recipient
Landform,Landform,,Thing Place,Place,BodyOfWater Continent Mountain Volcano,
Volcano,Volcano,,Thing Place Landform,Landform,,
WriteAction,Write Action,,Thing Action CreateAction,CreateAction,,language
PhotographAction,Photograph Action,,Thing Action CreateAction,CreateAction,,
RsvpAction,Rsvp Action,,Thing Action InteractAction CommunicateAction InformAction,InformAction,,
MedicalClinic,Medical Clinic,,Thing Organization LocalBusiness MedicalOrganization,MedicalOrganization,,availableService medicalSpecialty
CreditCard,Credit Card,,Thing Intangible Enumeration PaymentMethod,PaymentMethod,,
MedicalGuidelineContraindication,Medical Guideline Contraindication,,Thing MedicalEntity MedicalGuideline,MedicalGuideline,,
DrugPregnancyCategory,Drug Pregnancy Category,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
FoodEvent,Food Event,,Thing Event,Event,,
HairSalon,Hair Salon,,Thing Organization LocalBusiness HealthAndBeautyBusiness,HealthAndBeautyBusiness,,
PerformingArtsTheater,Performing Arts Theater,,Thing Place CivicStructure,CivicStructure,,
DiscoverAction,Discover Action,,Thing Action FindAction,FindAction,,
AppendAction,Append Action,,Thing Action UpdateAction AddAction InsertAction,InsertAction,,
Mosque,Mosque,,Thing Place CivicStructure PlaceOfWorship,PlaceOfWorship,,
Pharmacy,Pharmacy,,Thing Organization LocalBusiness MedicalOrganization,MedicalOrganization,,
DietarySupplement,Dietary Supplement,,Thing MedicalEntity MedicalTherapy,MedicalTherapy,,activeIngredient background dosageForm isProprietary legalStatus manufacturer maximumIntake mechanismOfAction nonProprietaryName recommendedIntake safetyConsideration targetPopulation
MedicineSystem,Medicine System,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
PetStore,Pet Store,,Thing Organization LocalBusiness Store,Store,,
EmploymentAgency,Employment Agency,,Thing Organization LocalBusiness,LocalBusiness,,
Episode,Episode,,Thing CreativeWork,CreativeWork,RadioEpisode TVEpisode,actor actors director directors episodeNumber musicBy partOfSeason partOfSeries position producer productionCompany publication trailer
GolfCourse,Golf Course,,Thing Organization LocalBusiness SportsActivityLocation,SportsActivityLocation,,
PathologyTest,Pathology Test,,Thing MedicalEntity MedicalTest,MedicalTest,,tissueSample
MedicalTrial,Medical Trial,,Thing MedicalEntity MedicalStudy,MedicalStudy,,phase trialDesign
ClothingStore,Clothing Store,,Thing Organization LocalBusiness Store,Store,,
ParentAudience,Parent Audience,,Thing Intangible Audience PeopleAudience,PeopleAudience,,childMaxAge childMinAge
AnatomicalStructure,Anatomical Structure,,Thing MedicalEntity,MedicalEntity,Bone BrainStructure Joint Ligament Muscle Nerve Vessel,associatedPathophysiology bodyLocation connectedTo diagram function partOfSystem relatedCondition relatedTherapy subStructure
School,School,,Thing Organization EducationalOrganization,EducationalOrganization,,
AskAction,Ask Action,,Thing Action InteractAction CommunicateAction,CommunicateAction,,question
UserInteraction,User Interaction,,Thing Event,Event,UserBlocks UserCheckins UserComments UserDownloads UserLikes UserPageVisits UserPlays UserPlusOnes UserTweets,
LockerDelivery,Locker Delivery,,Thing Intangible Enumeration DeliveryMethod,DeliveryMethod,,
AutoRepair,Auto Repair,,Thing Organization LocalBusiness AutomotiveBusiness,AutomotiveBusiness,,
Thing,Thing,,,,Action BroadcastService Class CreativeWork Event Intangible MedicalEntity Organization Person Place Product Property,additionalType alternateName description image name sameAs url
TennisComplex,Tennis Complex,,Thing Organization LocalBusiness SportsActivityLocation,SportsActivityLocation,,
Place,Place,,Thing,Thing,AdministrativeArea CivicStructure Landform LandmarksOrHistoricalBuildings LocalBusiness Residence TouristAttraction,address aggregateRating containedIn event events faxNumber geo globalLocationNumber interactionCount isicV4 logo map maps openingHoursSpecification photo photos review reviews telephone
Property,Property,,Thing,Thing,,domainIncludes rangeIncludes
Comment,Comment,,Thing CreativeWork,CreativeWork,,
Nerve,Nerve,,Thing MedicalEntity AnatomicalStructure,AnatomicalStructure,,branch nerveMotor sensoryUnit sourcedFrom
AutoPartsStore,Auto Parts Store,,Thing Organization LocalBusiness AutomotiveBusiness,AutomotiveBusiness Store,,
MotorcycleDealer,Motorcycle Dealer,,Thing Organization LocalBusiness AutomotiveBusiness,AutomotiveBusiness,,
Clip,Clip,,Thing CreativeWork,CreativeWork,RadioClip TVClip,clipNumber partOfEpisode partOfSeason partOfSeries position publication
MedicalCode,Medical Code,,Thing MedicalEntity MedicalIntangible,MedicalIntangible,,codeValue codingSystem
ShoeStore,Shoe Store,,Thing Organization LocalBusiness Store,Store,,
AnimalShelter,Animal Shelter,,Thing Organization LocalBusiness,LocalBusiness,,
ScheduleAction,Schedule Action,,Thing Action OrganizeAction PlanAction,PlanAction,,
TVSeries,TV Series,,Thing CreativeWork,CreativeWork Series,,
Pond,Pond,,Thing Place Landform BodyOfWater,BodyOfWater,,
Hostel,Hostel,,Thing Organization LocalBusiness LodgingBusiness,LodgingBusiness,,
BookStore,Book Store,,Thing Organization LocalBusiness Store,Store,,
EducationEvent,Education Event,,Thing Event,Event,,
ApplyAction,Apply Action,,Thing Action OrganizeAction,OrganizeAction,,
GovernmentOffice,Government Office,,Thing Organization LocalBusiness,LocalBusiness,PostOffice,
Store,Store,,Thing Organization LocalBusiness,LocalBusiness,AutoPartsStore BikeStore BookStore ClothingStore ComputerStore ConvenienceStore DepartmentStore ElectronicsStore Florist FurnitureStore GardenStore GroceryStore HardwareStore HobbyShop HomeGoodsStore JewelryStore LiquorStore MensClothingStore MobilePhoneStore MovieRentalStore MusicStore OfficeEquipmentStore OutletStore PawnShop PetStore ShoeStore SportingGoodsStore TireShop ToyStore WholesaleStore,
AddAction,Add Action,,Thing Action UpdateAction,UpdateAction,InsertAction,
BroadcastService,Broadcast Service,,Thing,Thing,,area broadcaster parentService
OfficeEquipmentStore,Office Equipment Store,,Thing Organization LocalBusiness Store,Store,,
InternetCafe,Internet Cafe,,Thing Organization LocalBusiness,LocalBusiness,,
BusinessEvent,Business Event,,Thing Event,Event,,
UseAction,Use Action,,Thing Action ConsumeAction,ConsumeAction,WearAction,
OrderStatus,Order Status,,Thing Intangible Enumeration,Enumeration,,
Airport,Airport,,Thing Place CivicStructure,CivicStructure,,
SeaBodyOfWater,Sea Body of Water,,Thing Place Landform BodyOfWater,BodyOfWater,,
MoveAction,Move Action,,Thing Action,Action,ArriveAction DepartAction TravelAction,fromLocation toLocation
TravelAction,Travel Action,,Thing Action MoveAction,MoveAction,,distance
GiveAction,Give Action,,Thing Action TransferAction,TransferAction,,recipient
MedicalDevicePurpose,Medical Device Purpose,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
UserPlusOnes,User Plus Ones,,Thing Event UserInteraction,UserInteraction,,
EducationalAudience,Educational Audience,,Thing Intangible Audience,Audience,,educationalRole
MedicalSymptom,Medical Symptom,,Thing MedicalEntity MedicalSignOrSymptom,MedicalSignOrSymptom,,
ChooseAction,Choose Action,,Thing Action AssessAction,AssessAction,VoteAction,option
InstallAction,Install Action,,Thing Action ConsumeAction,ConsumeAction,,
RegisterAction,Register Action,,Thing Action InteractAction,InteractAction,,
MobilePhoneStore,Mobile Phone Store,,Thing Organization LocalBusiness Store,Store,,
MedicalWebPage,Medical Web Page,,Thing CreativeWork WebPage,WebPage,,aspect
PayAction,Pay Action,,Thing Action TradeAction,TradeAction,,purpose recipient
MedicalEnumeration,Medical Enumeration,,Thing MedicalEntity MedicalIntangible,MedicalIntangible,DrugCostCategory DrugPregnancyCategory DrugPrescriptionStatus InfectiousAgentClass MedicalAudience MedicalDevicePurpose MedicalEvidenceLevel MedicalImagingTechnique MedicalObservationalStudyDesign MedicalProcedureType MedicalSpecialty MedicalStudyStatus MedicalTrialDesign MedicineSystem PhysicalActivityCategory PhysicalExam,
ParcelDelivery,Parcel Delivery,,Thing Intangible,Intangible,,carrier deliveryAddress deliveryStatus expectedArrivalFrom expectedArrivalUntil hasDeliveryMethod itemShipped originAddress partOfOrder trackingNumber trackingUrl
AdultEntertainment,Adult Entertainment,,Thing Organization LocalBusiness EntertainmentBusiness,EntertainmentBusiness,,
PriceSpecification,Price Specification,,Thing Intangible StructuredValue,StructuredValue,DeliveryChargeSpecification PaymentChargeSpecification UnitPriceSpecification,eligibleQuantity eligibleTransactionVolume maxPrice minPrice price priceCurrency validFrom validThrough valueAddedTaxIncluded
Cemetery,Cemetery,,Thing Place CivicStructure,CivicStructure,,
ListenAction,Listen Action,,Thing Action ConsumeAction,ConsumeAction,,
PerformAction,Perform Action,,Thing Action PlayAction,PlayAction,,entertainmentBusiness
GovernmentBuilding,Government Building,,Thing Place CivicStructure,CivicStructure,CityHall Courthouse DefenceEstablishment Embassy LegislativeBuilding,
SendAction,Send Action,,Thing Action TransferAction,TransferAction,,deliveryMethod recipient
SportsEvent,Sports Event,,Thing Event,Event,,
PhysicalExam,Physical Exam,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
Map,Map,,Thing CreativeWork,CreativeWork,,
RadioSeries,Radio Series,,Thing CreativeWork Series,Series,,
AccountingService,Accounting Service,,Thing Organization LocalBusiness FinancialService,ProfessionalService FinancialService,,
SubwayStation,Subway Station,,Thing Place CivicStructure,CivicStructure,,
ScholarlyArticle,Scholarly Article,,Thing CreativeWork Article,Article,MedicalScholarlyArticle,
CityHall,City Hall,,Thing Place CivicStructure GovernmentBuilding,GovernmentBuilding,,
Artery,Artery,,Thing MedicalEntity AnatomicalStructure Vessel,Vessel,,arterialBranch source supplyTo
NutritionInformation,Nutrition Information,,Thing Intangible StructuredValue,StructuredValue,,calories carbohydrateContent cholesterolContent fatContent fiberContent proteinContent saturatedFatContent servingSize sodiumContent sugarContent transFatContent unsaturatedFatContent
MedicalTrialDesign,Medical Trial Design,,Thing MedicalEntity MedicalIntangible MedicalEnumeration,MedicalEnumeration,,
Country,Country,,Thing Place AdministrativeArea,AdministrativeArea,,
RadioStation,Radio Station,,Thing Organization LocalBusiness,LocalBusiness,,
MusicAlbum,Music Album,,Thing CreativeWork MusicPlaylist,MusicPlaylist,,byArtist
ItemList,Item List,,Thing CreativeWork,CreativeWork,,itemListElement itemListOrder
AcceptAction,Accept Action,,Thing Action OrganizeAction AllocateAction,AllocateAction,,
Specialty,Specialty,,Thing Intangible Enumeration,Enumeration,MedicalSpecialty,
ArriveAction,Arrive Action,,Thing Action MoveAction,MoveAction,,
ParcelService,Parcel Service,,Thing Intangible Enumeration DeliveryMethod,DeliveryMethod,,
TaxiStand,Taxi Stand,,Thing Place CivicStructure,CivicStructure,,
MedicalScholarlyArticle,Medical Scholarly Article,,Thing CreativeWork Article ScholarlyArticle,ScholarlyArticle,,publicationType
Intangible,Intangible,,Thing,Thing,AlignmentObject Audience Brand Demand Enumeration JobPosting Language Offer Order ParcelDelivery Permit Quantity Rating Service ServiceChannel StructuredValue,
FindAction,Find Action,,Thing Action,Action,CheckAction DiscoverAction TrackAction,
UserLikes,User Likes,,Thing Event UserInteraction,UserInteraction,,
AuthorizeAction,Authorize Action,,Thing Action OrganizeAction AllocateAction,AllocateAction,,recipient
BusStop,Bus Stop,,Thing Place CivicStructure,CivicStructure,,
